60,3,8,2020-09-23,h+m+j+n+s+r+l+g
61,3,8,2020-12-25,h+o+p+n+g+j+e+i
62,2,2,2020-12-16,r+f
63,2,4,2020-09-11,u+y+p+b
64,3,8,2020-03-07,u+l+o+q+x+f+p+w
65,3,8,2020-09-20,w+g+f+a+i+k+e+d
66,2,3,2020-01-22,o+r+f
67,2,6,2020-07-29,x+p+m+c+k+i
68,3,9,2020-02-09,w+c+x+d+t+k+c+o+v
69,2,6,2020-07-29,l+a+o+j+p+u
70,3,8,2020-10-19,v+c+f+j+k+k+m+t
71,2,4,2020-03-30,s+m+s+k
72,2,3,2020-12-26,t+y+t
73,2,4,2020-03-14,x+y+e+k
74,2,2,2020-06-21,q+e
75,2,4,2020-04-19,j+j+b+l
76,3,9,2020-03-08,n+v+b+b+q+i+w+b+r
77,3,8,2020-04-13,q+p+c+i+k+h+y+w
78,2,6,2020-04-05,l+x+v+c+b+g
79,3,9,2020-06-25,s+n+d+h+l+b+e+m+x
80,2,5,2020-11-05,u+s+f+m+n
81,2,3,2020-10-31,t+u+a
82,1,1,2020-08-07,t
83,1,1,2020-08-09,i
84,1,1,2020-08-19,u
85,2,6,2020-05-30,t+u+b+n+n+v
86,2,6,2020-11-16,r+c+w+a+u+b
87,2,3,2020-07-29,a+o+a
88,1,1,2020-12-01,o
89,2,5,2020-03-14,v+q+m+m+c
90,2,6,2020-02-22,y+c+i+p+a+q
91,2,4,2020-04-17,v+k+h+q
92,3,10,2020-11-12,y+s+d+o+m+w+i+v+p+j
93,2,4,2020-04-30,s+m+e+e
94,1,1,2020-10-28,w
95,3,8,2020-06-12,m+q+a+a+y+l+y+g
96,3,10,2020-11-20,k+b+l+a+b+v+d+x+a+k
97,3,9,2020-01-30,a+r+c+t+y+q+d+o+y
98,2,3,2020-04-09,k+q+f
99,2,7,2020-11-23,k+j+x+i+d+d+u
100,3,8,2020-04-05,j+t+g+g+w+l+e+q
101,1,1,2020-11-02,t
102,2,4,2020-08-07,n+w+q+c
103,2,7,2020-08-10,y+w+u+h+b+u+p
104,3,10,2020-01-16,f+w+e+j+u+e+m+k+c+p
105,2,3,2020-03-25,e+x+r
106,3,10,2020-03-26,k+p+t+f+v+a+v+n+a+n
107,1,1,2020-08-05,x
108,3,10,2020-12-11,f+i+d+i+i+i+n+q+s+j
109,2,5,2020-12-22,i+t+a+i+q
110,3,10,2020-08-25,w+l+d+n+w+o+f+l+v+t
111,2,6,2020-08-27,u+p+l+q+g+r
112,2,5,2020-02-14,q+v+c+o+c
113,2,5,2020-07-10,p+u+f+j+h
114,3,8,2020-09-12,t+r+h+s+g+f+k+l
115,2,7,2020-11-20,f+c+y+v+j+y+v
116,2,5,2020-06-21,i+x+p+w+x
117,2,2,2020-10-29,f+r
118,2,6,2020-11-18,l+i+g+x+o+n
119,1,1,2020-07-21,c
120,2,7,2020-04-11,h+l+h+m+c+k+h
121,1,1,2020-09-13,i
122,3,9,2020-02-17,v+r+t+p+n+y+q+w+b
123,3,9,2020-07-01,k+e+h+n+f+e+e+h+r
124,2,3,2020-12-18,w+t+w
125,2,6,2020-08-18,b+s+o+c+d+a
126,2,2,2020-07-30,d+t
127,2,7,2020-08-29,n+m+t+o+p+q+c
128,1,1,2020-01-23,s
129,2,7,2020-04-09,o+j+r+a+l+i+f
130,2,7,2020-04-20,y+k+q+s+m+x+o
131,2,7,2020-08-18,g+h+j+j+t+e+o
132,2,5,2020-08-23,b+b+y+x+v
133,2,6,2020-09-27,l+x+i+p+m+q
134,2,7,2020-08-08,j+g+h+h+y+y+o
135,3,8,2020-06-06,m+s+m+x+j+b+m+r
136,2,4,2020-06-29,i+d+p+m
137,1,1,2020-10-16,c
138,1,1,2020-10-13,l
139,2,6,2020-03-14,g+x+k+v+o+k
140,3,9,2020-05-05,y+k+r+h+f+w+q+f+u
141,1,1,2020-03-09,x
142,2,2,2020-07-12,o+b
143,3,10,2020-01-16,p+g+a+t+q+w+e+j+m+j
144,2,5,2020-08-29,s+u+b+h+s
145,2,7,2020-01-11,d+s+o+h+n+h+k
146,2,5,2020-06-01,y+l+n+d+r
147,2,4,2020-09-17,c+e+w+v
148,1,1,2020-09-04,q
149,2,5,2020-03-07,u+h+g+x+m
150,2,7,2020-06-30,s+h+x+g+q+y+r
151,1,1,2020-07-13,u
152,2,6,2020-09-14,w+t+j+c+l+a
153,3,10,2020-07-23,w+l+x+l+o+f+r+w+b+r
154,2,4,2020-10-12,k+n+v+v
155,2,3,2020-04-05,n+r+q
156,3,8,2020-08-02,y+a+a+w+l+w+f+d
157,2,6,2020-04-11,w+s+q+g+e+p
158,3,10,2020-11-30,r+d+m+a+n+o+f+w+o+e
159,2,5,2020-10-07,s+q+p+v+q
160,3,8,2020-03-18,v+l+h+e+v+w+j+n
161,3,8,2020-01-03,w+w+d+b+o+u+m+f
162,3,9,2020-06-02,f+c+r+k+h+q+b+o+d
163,2,6,2020-12-25,n+y+u+r+i+p
164,3,8,2020-06-01,l+h+s+y+b+p+m+s
165,2,5,2020-07-24,s+q+b+c+l
166,2,5,2020-09-19,s+g+e+h+b
167,3,8,2020-03-01,e+b+e+g+b+f+l+r
168,3,9,2020-09-01,y+e+q+e+m+r+y+v+j
169,2,7,2020-11-24,u+o+e+f+v+y+j
170,3,10,2020-01-19,u+d+a+o+x+m+t+g+d+m
171,3,9,2020-06-17,c+x+h+y+f+j+m+y+c
172,1,1,2020-08-19,j
173,3,10,2020-05-21,f+k+s+g+g+b+b+f+j+r
174,2,4,2020-04-24,c+n+m+p
175,2,3,2020-03-22,u+g+e
176,3,8,2020-04-28,i+o+g+v+r+j+p+a
177,2,7,2020-04-13,o+x+w+b+n+l+g
178,3,10,2020-01-06,q+m+y+v+r+f+c+a+x+u
179,3,10,2020-12-12,g+i+b+j+d+o+f+v+w+g
180,3,10,2020-03-21,e+s+l+a+g+x+n+p+o+y
181,3,9,2020-01-13,d+q+d+y+p+h+k+g+a
182,1,1,2020-12-30,s
183,2,2,2020-02-24,s+a
184,3,10,2020-03-12,f+t+a+o+s+t+i+k+a+c
185,2,7,2020-06-30,m+l+m+p+f+t+m
186,2,2,2020-07-12,d+e
187,2,7,2020-04-13,i+r+t+i+r+w+y
188,3,10,2020-05-21,g+h+u+m+r+y+q+w+m+y
189,2,4,2020-07-08,m+o+y+t
190,2,3,2020-09-27,p+o+h
191,2,4,2020-03-13,x+s+g+s
192,3,10,2020-06-10,j+o+r+e+i+c+k+u+c+t
193,2,4,2020-09-29,w+n+k+e
194,1,1,2020-09-28,k
195,3,10,2020-01-19,o+c+m+t+h+p+v+v+w+g
196,2,5,2020-04-27,q+m+g+m+d
197,3,10,2020-10-18,x+o+h+w+b+y+n+j+f+h
198,2,6,2020-06-23,s+p+b+m+d+y
199,2,2,2020-07-22,d+i
200,1,1,2020-08-11,n
201,2,7,2020-10-27,a+a+w+v+k+m+i
202,3,9,2020-06-12,a+i+i+y+i+c+v+v+u
203,2,5,2020-12-29,i+a+l+r+s
204,3,8,2020-05-14,t+g+c+b+s+d+d+r
205,1,1,2020-06-24,l
206,3,10,2020-10-13,b+q+h+s+k+o+i+s+o+v
207,2,7,2020-11-21,t+l+b+q+q+q+f
208,2,2,2020-10-13,d+y
209,2,3,2020-12-21,m+d+r
210,2,3,2020-01-26,e+h+s
211,2,2,2020-11-22,j+q
212,3,10,2020-06-11,k+r+m+h+n+a+e+l+r+c
213,2,7,2020-10-02,i+b+w+c+u+s+m
214,2,4,2020-02-17,q+r+q+j
215,1,1,2020-06-18,b
216,3,8,2020-10-16,q+u+l+u+o+k+n+r
217,3,9,2020-05-26,a+f+k+o+e+y+w+o+a
218,2,7,2020-12-02,y+r+o+g+f+r+i
219,2,2,2020-10-07,c+o
220,3,9,2020-01-28,e+f+a+m+r+g+w+w+d
221,3,8,2020-07-11,p+q+v+r+s+r+h+y
222,2,7,2020-04-24,h+v+c+p+u+e+c
223,3,8,2020-06-17,w+g+m+v+f+j+o+k
224,3,9,2020-08-01,u+g+r+s+i+g+g+s+b
225,2,4,2020-06-21,f+e+w+n
226,2,7,2020-04-25,r+l+t+r+d+u+t
227,3,9,2020-08-12,f+r+u+i+b+i+y+m+i
228,2,5,2020-06-13,d+o+d+b+m
229,2,5,2020-11-17,t+t+j+r+g
230,2,5,2020-11-16,b+u+i+x+l
231,2,7,2020-07-30,a+t+m+v+w+c+x
232,3,8,2020-12-22,w+e+o+s+b+k+j+h
233,2,6,2020-11-26,s+k+i+a+h+j
234,3,8,2020-05-26,m+b+x+r+q+s+t+h
235,2,4,2020-05-15,k+x+l+y
236,2,7,2020-05-07,a+x+a+g+l+p+e
237,3,9,2020-11-15,g+h+y+j+d+f+w+k+g
238,2,3,2020-08-18,d+w+h
239,2,6,2020-11-24,q+o+x+n+t+b
240,2,6,2020-07-24,j+g+v+r+o+p
241,3,8,2020-02-25,a+t+b+k+u+j+y+h
242,3,10,2020-07-02,g+y+b+n+a+t+x+j+u+a
243,2,4,2020-11-03,h+q+n+a
244,3,9,2020-05-24,v+h+j+o+n+t+f+q+v
245,2,6,2020-01-07,e+i+u+i+b+m
246,2,6,2020-12-08,g+p+l+a+s+s
247,2,3,2020-08-02,y+q+l
248,2,2,2020-01-21,w+b
249,3,9,2020-06-25,j+s+c+u+h+a+y+f+s
250,2,5,2020-12-08,m+x+v+e+j
251,2,3,2020-07-20,w+c+x
252,3,10,2020-04-09,w+y+n+g+o+k+f+v+q+m
253,3,9,2020-12-20,w+g+q+p+j+l+g+g+i
254,2,5,2020-04-23,s+n+k+v+u
255,3,9,2020-02-07,p+v+d+g+d+p+g+c+g
256,2,3,2020-07-03,d+j+o
257,2,3,2020-03-27,r+k+y
258,2,6,2020-08-02,i+a+q+b+d+n
259,1,1,2020-10-18,n
260,2,4,2020-09-15,y+m+g+w
261,2,7,2020-09-04,w+t+r+s+r+d+s
262,3,9,2020-03-08,i+t+f+r+f+o+q+k+s
263,2,5,2020-10-31,w+h+q+d+d
264,2,4,2020-11-25,m+g+f+e
265,3,10,2020-11-24,i+m+y+f+x+t+y+k+b+g
266,2,5,2020-11-18,k+m+p+t+g
267,3,10,2020-02-28,m+b+h+t+b+b+c+t+a+i
268,3,8,2020-10-30,o+p+x+b+e+m+d+h
269,3,10,2020-05-03,s+x+s+u+o+q+y+j+t+m
270,2,5,2020-02-02,b+c+d+v+f
271,2,4,2020-08-11,l+j+u+v
272,3,10,2020-09-04,c+i+u+g+d+y+y+u+w+d
273,3,9,2020-07-15,u+s+d+y+h+h+o+g+e
274,2,4,2020-05-22,h+y+h+n
275,3,9,2020-11-04,e+t+l+k+d+c+v+m+p
276,3,10,2020-10-17,o+h+g+h+q+m+f+b+k+f
277,2,5,2020-03-30,a+k+w+t+n
278,3,10,2020-12-15,x+i+o+k+u+g+u+d+q+j
279,2,3,2020-07-27,k+u+g
280,3,10,2020-01-23,i+u+b+f+w+n+g+i+f+x
281,2,3,2020-02-12,k+w+e
282,1,1,2020-01-25,f
283,1,1,2020-09-22,n
284,3,10,2020-07-18,n+b+e+b+o+f+e+r+i+x
285,2,3,2020-09-11,k+y+s
286,3,9,2020-11-01,n+j+n+g+m+t+m+g+j
287,2,2,2020-02-18,c+b
288,3,10,2020-09-17,c+i+i+x+s+b+w+b+v+h
289,2,2,2020-11-27,b+s
290,2,3,2020-11-03,j+g+m
291,2,5,2020-07-16,l+u+g+d+r
292,3,9,2020-10-30,i+a+d+d+c+n+c+r+v
293,2,3,2020-10-31,d+m+c
294,3,10,2020-04-16,u+w+n+s+i+j+l+h+q+b
295,2,6,2020-11-19,u+f+e+c+d+n
296,1,1,2020-07-19,x
297,2,2,2020-06-01,w+p
298,2,3,2020-06-24,q+b+y
299,2,7,2020-07-01,w+r+d+s+a+q+l
300,2,6,2020-08-29,l+d+e+v+x+b
301,2,6,2020-01-25,r+n+v+c+h+d
302,2,4,2020-11-05,y+d+u+g
303,2,5,2020-06-06,f+p+b+h+x
304,1,1,2020-06-16,l
305,3,10,2020-03-03,t+g+y+h+a+c+a+t+k+p
306,3,8,2020-04-12,b+i+d+e+n+r+g+x
307,3,8,2020-11-12,y+s+x+o+h+k+s+y
308,3,10,2020-06-29,d+s+a+s+g+l+e+y+n+q
309,2,2,2020-07-16,a+h
310,3,8,2020-05-07,u+r+u+w+v+k+m+c
311,3,10,2020-01-16,p+b+o+y+s+o+v+d+g+b
312,1,1,2020-08-12,c
313,2,2,2020-04-05,o+a
314,2,6,2020-06-21,n+r+c+f+i+g
315,2,7,2020-02-14,y+w+k+p+l+a+v
316,2,4,2020-01-30,e+a+e+e
317,2,4,2020-10-30,s+d+q+w
318,2,6,2020-09-10,w+d+h+b+t+o
319,1,1,2020-07-18,h
320,2,7,2020-04-06,k+e+b+o+g+y+g
321,3,8,2020-08-06,i+j+d+y+u+u+n+e
322,1,1,2020-04-21,d
323,3,8,2020-07-31,i+e+l+c+o+p+l+l
324,2,5,2020-09-15,i+o+o+i+d
325,2,7,2020-10-04,f+x+m+j+p+n+m
326,3,9,2020-10-08,g+s+i+e+m+u+u+k+p
327,2,7,2020-08-13,e+x+a+a+h+d+o
328,1,1,2020-03-19,y
329,1,1,2020-01-12,j
330,2,7,2020-11-11,c+w+d+n+y+c+a
331,2,6,2020-04-23,s+i+g+d+j+y
332,2,6,2020-11-27,m+h+p+y+f+p
333,3,10,2020-03-18,m+w+k+b+x+j+b+y+f+w
334,3,9,2020-10-24,y+i+v+j+e+y+f+c+m
335,2,6,2020-09-03,q+a+e+n+y+s
336,2,3,2020-02-18,d+k+i
337,3,8,2020-01-20,m+j+s+h+d+o+v+r
338,2,7,2020-03-21,h+d+w+u+q+x+p
339,2,3,2020-02-10,d+e+c
340,3,8,2020-03-04,p+e+q+h+k+l+r+k
341,2,2,2020-04-30,i+j
342,3,10,2020-06-15,k+c+o+b+n+w+e+j+o+b
343,3,9,2020-05-29,r+j+l+r+t+u+c+k+p
344,2,3,2020-07-19,m+f+m
345,3,8,2020-05-13,k+c+b+s+v+w+p+i
346,2,2,2020-09-11,o+p
347,1,1,2020-09-05,o
348,2,2,2020-08-31,g+d
349,3,9,2020-06-21,m+o+w+n+u+n+u+a+e
350,3,8,2020-08-30,n+a+e+x+f+i+w+m
351,1,1,2020-06-17,n
352,2,5,2020-01-15,c+i+n+j+q
353,1,1,2020-06-22,j
354,2,7,2020-07-15,q+u+f+k+m+c+u
355,3,8,2020-09-12,w+q+q+v+k+w+l+b
356,2,3,2020-03-05,o+x+o
357,2,4,2020-03-13,w+y+s+g
358,3,9,2020-05-30,w+q+v+w+w+o+h+t+e
359,3,8,2020-06-03,q+j+t+r+x+u+j+h
360,2,2,2020-04-25,h+p
361,1,1,2020-11-11,f
362,3,9,2020-10-26,p+d+d+n+l+u+f+j+c
363,2,3,2020-05-18,f+j+p
364,3,8,2020-03-25,g+l+b+p+i+x+d+l
365,1,1,2020-09-29,b
366,2,6,2020-10-23,n+i+q+y+g+i
367,3,9,2020-11-02,k+k+l+u+h+t+k+x+n
368,2,3,2020-09-04,c+o+w
369,1,1,2020-10-20,q
370,2,5,2020-07-03,a+w+g+e+i
371,1,1,2020-08-01,p
372,3,8,2020-11-05,h+o+v+e+f+a+d+q
373,2,4,2020-04-02,c+k+b+j
374,3,8,2020-05-04,e+b+j+j+u+c+j+f
375,2,4,2020-02-05,v+y+r+d
376,2,7,2020-11-01,n+j+s+j+x+p+x
377,2,4,2020-10-25,r+k+h+g
378,2,3,2020-02-22,b+v+n
379,3,9,2020-07-10,q+k+n+a+s+p+w+s+q
380,1,1,2020-07-01,s
381,2,3,2020-10-03,e+b+k
382,2,7,2020-10-14,k+b+v+w+d+w+l
383,2,4,2020-06-09,s+f+s+t
384,2,2,2020-10-20,c+y
385,3,9,2020-07-08,c+b+g+c+w+f+f+r+d
386,3,9,2020-02-04,f+l+g+l+u+r+w+d+d
387,1,1,2020-11-29,k
388,2,4,2020-12-18,t+j+h+g
389,2,6,2020-04-13,t+g+d+w+e+h
390,2,5,2020-10-20,x+j+e+b+m
391,2,3,2020-04-03,b+b+v
392,3,8,2020-05-02,y+l+r+v+o+u+v+n
393,2,5,2020-11-17,u+d+q+o+d
394,1,1,2020-03-30,t
395,2,2,2020-02-16,f+r
396,2,5,2020-06-27,u+t+g+b+t
397,3,8,2020-12-07,q+b+l+q+c+j+f+u
398,2,5,2020-12-10,m+f+u+y+k
399,2,6,2020-11-02,m+f+m+m+g+y
400,3,10,2020-05-18,k+a+p+j+t+i+l+q+m+d
401,2,5,2020-03-15,g+l+f+w+l
402,3,10,2020-12-08,g+f+y+h+v+l+c+r+w+w
403,2,3,2020-11-08,y+k+h
404,2,2,2020-11-06,n+w
405,3,8,2020-06-04,k+k+u+r+u+d+p+d
406,3,8,2020-07-13,r+d+y+f+s+k+p+i
407,2,4,2020-08-27,p+f+f+n
408,2,5,2020-08-15,k+j+f+l+x
409,2,6,2020-04-29,v+h+e+c+m+p
410,2,3,2020-01-20,g+o+f
411,1,1,2020-10-03,c
412,2,6,2020-02-23,x+m+x+v+s+h
413,1,1,2020-03-23,g
414,1,1,2020-12-21,a
415,2,7,2020-03-08,q+s+r+v+w+l+w
416,3,9,2020-12-05,u+b+a+e+y+o+s+q+i
417,2,2,2020-01-07,l+r
418,3,9,2020-06-03,e+n+u+j+t+q+c+p+m
419,2,4,2020-12-14,m+m+l+p
420,2,5,2020-05-25,a+m+t+y+l
421,3,9,2020-07-10,k+k+p+b+k+v+j+w+h
422,3,9,2020-09-08,h+u+k+i+d+c+l+y+t
423,2,6,2020-11-17,a+b+g+n+b+c
424,3,9,2020-10-12,n+f+d+j+u+h+k+v+k
425,2,6,2020-09-27,b+o+f+w+b+p
426,1,1,2020-03-25,h
427,2,6,2020-11-30,w+f+b+b+k+d
428,2,2,2020-08-11,q+j
429,2,3,2020-06-05,p+g+w
430,1,1,2020-09-17,i
431,3,9,2020-10-27,n+l+b+g+e+u+p+e+d
432,1,1,2020-09-13,t
433,2,7,2020-08-13,p+f+t+q+d+e+o
434,3,9,2020-08-12,e+n+e+m+a+v+d+r+g
435,2,2,2020-10-01,u+a
436,2,6,2020-08-01,j+w+c+j+y+n
437,2,2,2020-06-03,s+p
438,2,5,2020-02-25,v+c+w+j+f
439,2,6,2020-07-03,o+f+i+v+b+a
440,1,1,2020-10-13,i
441,2,7,2020-03-13,l+k+i+x+e+w+t
442,2,7,2020-09-14,e+a+c+q+w+o+m
443,2,7,2020-11-11,m+l+y+e+k+o+y
444,3,8,2020-03-01,m+k+g+q+l+x+i+f
445,2,7,2020-11-26,r+t+g+q+c+m+e
446,3,9,2020-06-21,f+r+s+r+d+t+r+o+y
447,1,1,2020-08-14,d
448,2,4,2020-09-29,v+a+n+n
449,3,10,2020-04-22,y+g+v+y+u+s+q+j+m+w
450,3,8,2020-09-22,w+t+p+x+w+l+o+g
451,3,10,2020-06-14,w+b+j+y+c+a+q+i+a+y
452,2,3,2020-12-28,h+c+e
453,2,7,2020-11-24,j+q+m+q+m+y+g
454,2,2,2020-08-05,b+s
455,3,10,2020-06-19,s+b+e+u+f+r+i+n+s+i
456,1,1,2020-02-04,t
457,2,4,2020-02-29,m+l+f+w
458,3,8,2020-06-23,f+t+y+a+k+q+b+d
459,3,8,2020-01-01,r+w+q+b+w+f+l+k
460,3,10,2020-06-26,o+a+u+y+b+a+g+l+p+l
461,1,1,2020-04-22,k
462,3,9,2020-09-09,x+c+s+r+b+g+b+y+n
463,3,9,2020-02-29,a+g+x+t+x+j+i+k+t
464,2,2,2020-03-03,w+f
465,3,9,2020-09-08,l+j+s+h+o+e+l+p+d
466,3,10,2020-04-07,b+f+r+c+x+t+k+a+g+g
467,2,4,2020-06-29,m+a+b+o
468,2,6,2020-12-10,g+n+o+f+l+n
469,3,10,2020-09-18,w+l+u+p+d+e+l+y+l+c
470,3,10,2020-03-15,s+i+f+t+o+g+d+w+e+x
471,2,4,2020-04-13,s+h+g+o
472,3,8,2020-08-19,p+y+f+x+q+w+e+b
473,2,6,2020-11-28,b+d+r+i+h+f
474,2,3,2020-06-23,x+t+e
475,2,5,2020-02-16,t+m+e+x+q
476,2,6,2020-03-29,j+o+a+h+m+e
477,2,5,2020-07-01,x+q+q+g+p
478,2,5,2020-02-03,q+k+l+i+q
479,2,2,2020-08-30,e+d
480,2,3,2020-08-12,y+i+j
481,3,9,2020-05-13,x+u+s+o+y+q+r+x+e
482,2,2,2020-02-13,m+f
483,1,1,2020-06-25,s
484,3,8,2020-03-25,v+w+r+s+s+i+r+q
485,2,3,2020-11-06,b+u+a
486,1,1,2020-07-29,i
487,2,4,2020-03-15,x+x+j+f
488,3,10,2020-02-07,b+w+h+b+u+m+l+e+h+h
489,2,3,2020-10-21,i+n+u
490,2,5,2020-12-11,d+p+h+u+s
491,3,9,2020-07-25,f+g+r+k+a+e+e+f+n
492,2,5,2020-09-07,g+b+f+e+j
493,2,3,2020-02-10,k+x+r
494,2,7,2020-11-05,x+t+m+d+v+f+u
495,3,10,2020-04-27,s+g+i+y+u+c+w+p+a+y
496,3,8,2020-07-02,f+c+s+s+n+f+i+m
497,1,1,2020-10-18,s
498,3,9,2020-06-12,p+y+q+e+q+n+f+s+g
499,3,10,2020-04-12,y+p+e+s+g+l+e+p+h+f
500,1,1,2020-12-22,i
501,2,7,2020-09-13,h+l+h+y+n+v+p
502,1,1,2020-01-17,v
503,2,7,2020-07-24,r+a+j+g+r+f+o
504,2,4,2020-09-07,c+b+e+r
505,3,10,2020-11-04,u+q+p+k+g+m+s+w+t+l
506,2,7,2020-02-07,r+d+k+g+l+w+e
507,2,5,2020-04-20,v+w+c+o+l
508,2,4,2020-12-13,y+e+w+c
509,2,5,2020-12-20,i+s+d+h+f
510,3,10,2020-07-13,b+c+q+e+p+p+j+h+u+d
511,2,2,2020-05-05,q+y
512,3,8,2020-04-20,n+p+m+e+f+m+x+w
513,2,3,2020-09-05,q+f+i
514,2,6,2020-03-21,c+s+d+n+r+u
515,3,9,2020-06-28,n+h+a+a+l+l+g+g+v
516,2,7,2020-12-06,f+e+r+q+j+n+b
517,3,9,2020-02-26,i+j+t+l+n+q+h+l+r
518,1,1,2020-07-23,l
519,2,4,2020-05-01,x+p+d+h
520,3,8,2020-04-05,f+i+t+r+a+y+k+a
521,1,1,2020-01-01,y
522,2,2,2020-08-22,m+f
523,1,1,2020-04-19,g
524,2,6,2020-04-13,o+c+p+f+e+x
525,3,8,2020-07-31,b+i+l+q+r+d+q+i
526,2,5,2020-07-29,f+u+q+u+q
527,2,3,2020-11-09,n+j+m
528,3,10,2020-06-09,q+w+b+j+r+v+o+d+n+i
529,3,10,2020-11-19,y+h+e+l+m+f+u+s+g+u
530,3,9,2020-04-07,g+d+h+m+e+l+y+l+i
531,1,1,2020-10-16,r
532,2,7,2020-09-16,p+q+q+r+m+d+r
533,2,2,2020-04-24,e+d
534,3,9,2020-09-18,d+r+q+g+o+h+b+g+v
535,1,1,2020-05-11,l
536,3,8,2020-09-29,e+g+m+o+h+m+x+p
537,2,4,2020-05-03,u+r+i+g
538,2,4,2020-10-30,v+e+k+i
539,2,2,2020-10-05,c+k
540,3,10,2020-02-29,r+n+x+o+a+j+a+s+q+v
541,2,2,2020-01-15,t+g
542,2,6,2020-06-18,q+u+b+m+f+f
543,2,7,2020-04-05,l+h+n+i+f+q+b
544,3,8,2020-04-11,x+y+t+c+x+b+s+v
545,2,6,2020-11-15,h+g+v+k+e+u
546,3,9,2020-02-06,m+f+a+n+w+f+o+d+m
547,2,6,2020-09-19,a+h+o+e+o+s
548,2,6,2020-09-16,g+c+b+q+w+h
549,2,4,2020-12-14,r+o+n+s
550,2,2,2020-05-22,p+d
551,2,5,2020-03-15,p+h+o+i+w
552,2,7,2020-12-15,v+d+s+e+w+e+c
553,2,2,2020-08-04,h+q
554,1,1,2020-09-03,r
555,3,8,2020-06-17,k+i+s+t+i+f+d+n
556,3,10,2020-11-21,k+o+c+i+l+k+g+x+j+q
557,2,4,2020-11-08,x+b+r+u
558,1,1,2020-12-13,b
559,2,2,2020-08-27,u+y
560,2,3,2020-01-26,n+i+m
561,3,8,2020-04-04,t+j+j+m+e+p+r+j
562,2,6,2020-12-07,q+r+w+d+b+b
563,2,6,2020-08-14,o+l+e+s+e+k
564,2,2,2020-10-29,a+x
565,2,7,2020-04-10,o+b+x+e+h+t+e
566,2,3,2020-02-13,y+u+n
567,1,1,2020-05-25,n
568,3,8,2020-09-21,p+v+x+i+p+s+c+b
569,3,8,2020-12-08,x+d+i+f+u+j+s+r
570,2,5,2020-06-02,l+k+x+r+u
571,3,9,2020-05-23,n+d+g+d+g+a+m+w+q
572,2,4,2020-03-19,f+y+p+s
573,2,3,2020-05-16,t+f+m
574,3,10,2020-11-14,m+m+j+x+p+v+v+x+a+e
575,2,2,2020-09-07,r+b
576,3,9,2020-05-04,n+x+o+n+m+e+e+k+l
